ZT,Condition,PER
0,Equinox,2.2034
0,Equinox,1.6188
0,Equinox,2.0664
0,Equinox,0.8956
0,Equinox,2.5617
0,Equinox,1.4565
0,Equinox,1.8026
0,Equinox,1.2667
0,Equinox,1.8597
0,Equinox,1.2553
0,Equinox,1.5645
0,Equinox,0.9654
0,Equinox,1.8729
0,Equinox,2.9525
0,Equinox,2.248
0,Equinox,1.6594
0,Equinox,1.7367
4,Equinox,1.5666
4,Equinox,1.9221
4,Equinox,2.2647
4,Equinox,1.886
4,Equinox,1.7736
4,Equinox,1.07
4,Equinox,1.4064
4,Equinox,1.142
4,Equinox,1.2088
4,Equinox,2.0152
4,Equinox,1.4345
4,Equinox,2.1698
4,Equinox,2.1285
4,Equinox,2.5791
8,Equinox,0.3707
8,Equinox,0.4612
8,Equinox,0.4472
8,Equinox,0.5097
8,Equinox,0.5936
8,Equinox,1.1194
8,Equinox,0.4126
8,Equinox,0.9197
8,Equinox,1.1534
8,Equinox,1.0093
8,Equinox,0.5148
8,Equinox,0.99
8,Equinox,0.9233
8,Equinox,0.9865
8,Equinox,0.9953
8,Equinox,1.3888
8,Equinox,0.9031
8,Equinox,1.1446
8,Equinox,1.0981
8,Equinox,0.9777
8,Equinox,0.4832
12,Equinox,0.4916
12,Equinox,0.5377
12,Equinox,0.3452
12,Equinox,0.5027
12,Equinox,0.7467
12,Equinox,0.6984
12,Equinox,0.6404
12,Equinox,0.7388
12,Equinox,0.6105
12,Equinox,0.7203
12,Equinox,0.6158
12,Equinox,0.5807
12,Equinox,0.6993
12,Equinox,0.5429
12,Equinox,0.6667
12,Equinox,0.4893
16,Equinox,0.506
16,Equinox,0.4908
16,Equinox,0.5973
16,Equinox,0.6249
16,Equinox,0.5529
16,Equinox,0.3822
16,Equinox,0.4229
16,Equinox,0.5957
16,Equinox,0.5271
16,Equinox,0.5192
16,Equinox,0.4577
16,Equinox,0.47
16,Equinox,0.5684
16,Equinox,0.6237
16,Equinox,0.4972
16,Equinox,0.354
16,Equinox,0.4981
16,Equinox,0.477
16,Equinox,0.5077
16,Equinox,0.7045
16,Equinox,0.4217
20,Equinox,1.5045
20,Equinox,0.5126
20,Equinox,1.8019
20,Equinox,0.9536
20,Equinox,0.8775
20,Equinox,1.154
20,Equinox,0.5714
20,Equinox,0.8881
20,Equinox,0.8389
20,Equinox,0.6501
20,Equinox,1.0989
20,Equinox,0.6228
20,Equinox,0.8047
20,Equinox,1.0357
20,Equinox,0.3953
20,Equinox,1.0322
20,Winter,0.8178
0,Winter,0.9708
0,Winter,0.8317
0,Winter,1.4231
0,Winter,1.4533
0,Winter,1.7455
0,Winter,1.0146
0,Winter,3.2886
0,Winter,2.5686
0,Winter,2.8952
0,Winter,2.1159
0,Winter,2.1926
0,Winter,0.8451
0,Winter,0.8547
0,Winter,2.2638
0,Winter,1.2096
0,Winter,1.3414
0,Winter,2.0284
0,Winter,1.1956
0,Winter,2.7601
0,Winter,1.6418
0,Winter,1.9888
0,Winter,1.5707
0,Winter,0.6993
4,Winter,0.5434
4,Winter,0.7704
4,Winter,0.601
4,Winter,0.3729
4,Winter,0.751
4,Winter,0.5542
4,Winter,1.2666
4,Winter,0.8521
4,Winter,1.5109
4,Winter,0.8231
4,Winter,1.4196
4,Winter,0.5007
4,Winter,1.3273
4,Winter,0.4814
4,Winter,1.0462
4,Winter,0.8644
4,Winter,0.9505
4,Winter,0.6307
4,Winter,0.9022
4,Winter,0.9953
4,Winter,1.3027
4,Winter,1.6164
8,Winter,0.7008
8,Winter,0.5339
8,Winter,0.3915
8,Winter,0.3151
8,Winter,0.4321
8,Winter,0.519
8,Winter,0.621
8,Winter,0.7651
8,Winter,0.6553
8,Winter,0.5455
8,Winter,0.6246
8,Winter,0.593
8,Winter,0.6474
8,Winter,0.571
8,Winter,0.8249
8,Winter,0.5473
8,Winter,0.4796
8,Winter,0.5543
8,Winter,0.4849
8,Winter,0.5192
8,Winter,0.6852
8,Winter,0.6395
12,Winter,0.4021
12,Winter,0.3649
12,Winter,0.5827
12,Winter,0.7013
12,Winter,0.699
12,Winter,0.3777
12,Winter,0.7635
12,Winter,0.3809
12,Winter,0.3622
12,Winter,0.5807
12,Winter,0.5587
12,Winter,0.6817
12,Winter,0.5728
12,Winter,0.6272
12,Winter,0.5034
12,Winter,0.5587
12,Winter,0.4937
12,Winter,0.5192
12,Winter,0.7089
12,Winter,0.5912
12,Winter,0.5025
16,Winter,1.9873
16,Winter,1.4794
16,Winter,2.0107
16,Winter,1.2493
16,Winter,2.1712
16,Winter,0.4309
16,Winter,1.1384
16,Winter,1.3471
16,Winter,0.5341
16,Winter,0.4867
16,Winter,0.5086
16,Winter,0.7326
16,Winter,0.3347
16,Winter,0.5297
16,Winter,0.5297
16,Winter,0.7976
16,Winter,0.4296
16,Winter,0.6
16,Winter,0.9259
16,Winter,0.5517
16,Winter,0.5016
20,Winter,1.3192
20,Winter,3.5708
20,Winter,1.1355
20,Winter,0.7006
20,Winter,1.7494
20,Winter,1.9598
20,Winter,1.4925
20,Winter,2.3999
20,Winter,2.6951
20,Winter,0.9206
20,Winter,1.7595
20,Winter,1.691
20,Winter,1.135
20,Winter,1.5004
20,Winter,0.9531
20,Winter,0.8521
20,Winter,1.1279
0,Summer,1.212644126
0,Summer,0.720428268
0,Summer,0.760724036
0,Summer,0.874679398
0,Summer,1.409127989
0,Summer,0.82549758
0,Summer,1.264102307
0,Summer,1.136684168
0,Summer,0.808328855
0,Summer,0.841912089
0,Summer,1.061471572
0,Summer,1.048875884
0,Summer,1.267611307
0,Summer,1.03394214
0,Summer,0.615797315
0,Summer,0.941704311
0,Summer,0.798516062
0,Summer,0.968936432
0,Summer,1.085771015
0,Summer,0.89690308
0,Summer,1.010223841
0,Summer,1.28078814
0,Summer,1.149898268
0,Summer,1.596153669
0,Summer,1.099826304
4,Summer,2.098396801
4,Summer,1.965010062
4,Summer,2.722628094
4,Summer,1.704805129
4,Summer,3.338264739
4,Summer,1.482818438
4,Summer,2.149580643
4,Summer,1.340523115
4,Summer,0.762499386
4,Summer,1.033063685
4,Summer,2.129376166
4,Summer,1.847391946
4,Summer,2.544007169
4,Summer,0.658841636
4,Summer,1.532904872
4,Summer,1.561893904
4,Summer,3.395230562
4,Summer,1.765783429
4,Summer,1.633312337
4,Summer,1.781595628
4,Summer,1.603884078
8,Summer,1.406093979
8,Summer,0.75303102
8,Summer,0.513765899
8,Summer,1.394297337
8,Summer,0.282882873
8,Summer,0.723006321
8,Summer,0.675860889
8,Summer,0.598481632
8,Summer,0.693948386
8,Summer,0.873536163
8,Summer,0.629940449
8,Summer,0.835147657
8,Summer,0.832687982
8,Summer,1.752606596
8,Summer,0.416124377
8,Summer,1.656240026
8,Summer,0.80211773
8,Summer,0.733334663
8,Summer,1.080851665
8,Summer,1.183367423
8,Summer,0.349273912
8,Summer,1.352206573
8,Summer,0.477352726
8,Summer,1.062052717
12,Summer,0.387376238
12,Summer,0.708113959
12,Summer,0.639301923
12,Summer,0.555964351
12,Summer,1.075568578
12,Summer,0.632297988
12,Summer,0.667451366
12,Summer,0.778135894
12,Summer,0.649442162
12,Summer,0.679924568
12,Summer,0.700919655
12,Summer,0.623966952
12,Summer,0.641448216
12,Summer,0.621419431
12,Summer,0.746247959
12,Summer,0.846128351
12,Summer,0.73676064
16,Summer,0.68011193
16,Summer,0.53007756
16,Summer,0.526303046
16,Summer,0.628976004
16,Summer,0.638489426
16,Summer,0.536762667
16,Summer,0.60532101
16,Summer,0.746777874
16,Summer,0.533134652
16,Summer,0.590497797
16,Summer,0.531114204
16,Summer,0.427983526
16,Summer,0.487454965
16,Summer,0.449769223
16,Summer,0.413576856
16,Summer,0.498787041
16,Summer,0.433342105
16,Summer,0.625723863
16,Summer,0.572401613
16,Summer,0.52566778
16,Summer,0.452843818
16,Summer,0.53928384
20,Summer,0.680783868
20,Summer,0.696526439
20,Summer,0.620192802
20,Summer,1.004103069
20,Summer,0.598769605
20,Summer,0.659240685
20,Summer,0.678363518
20,Summer,0.75480686
20,Summer,0.663272319
20,Summer,0.72964515
20,Summer,0.685107455
20,Summer,0.629852604
20,Summer,0.600160807
20,Summer,0.406724903
20,Summer,0.613689022
20,Summer,0.546135793
20,Summer,0.581361859
