time,condition,replicate,var1,var2
0.0,condition1,1,12.344841712414697,17.283612679433464
0.0,condition1,2,12.059101408032609,16.981044903945016
0.0,condition1,3,12.412780185704953,18.707816386099125
0.0,condition2,1,13.490393779389235,20.042590895985576
0.0,condition2,2,12.351913576974855,19.97528029870424
0.0,condition2,3,12.683442716340062,18.780194390125526
4.0,condition1,1,13.583140914250816,18.728237524864355
4.0,condition1,2,12.792408460241704,18.904220227969027
4.0,condition1,3,12.792415848240074,18.0088543934282
4.0,condition2,1,12.578225882984206,17.973262161639894
4.0,condition2,2,12.862568688650507,18.40558333153687
4.0,condition2,3,12.564842081777652,18.840473476147057
8.0,condition1,1,11.487102902285889,15.708646545694974
8.0,condition1,2,11.121802763426372,16.101829734236002
8.0,condition1,3,10.565193661636835,15.3446800339567
8.0,condition2,1,9.033417993887353,13.511871686493087
8.0,condition2,2,8.936053901956802,13.709994487790583
8.0,condition2,3,8.317909297198279,13.08853818958459
12.0,condition1,1,8.122831676054043,12.396991686261213
12.0,condition1,2,7.67014169467475,11.811189661302528
12.0,condition1,3,7.669101267333742,11.996556625377844
12.0,condition2,1,6.241341398581039,9.84589431044474
12.0,condition2,2,6.377424253234373,11.201788711815276
12.0,condition2,3,7.174248776753192,11.568795800984498
16.0,condition1,1,7.21110554333751,10.775272727506087
16.0,condition1,2,6.241246411036786,12.247663605549088
16.0,condition1,3,6.32600949650193,11.128198360000965
16.0,condition2,1,7.7055258678705245,11.76941265259381
16.0,condition2,2,6.599530184281647,12.495404190737652
16.0,condition2,3,7.695270349779349,12.062123801567688
20.0,condition1,1,8.970513476534,13.330097262216377
20.0,condition1,2,8.767768860541947,14.45825076685183
20.0,condition1,3,9.364954164360311,13.232217629607304
20.0,condition2,1,10.703698460640258,15.729229868602888
20.0,condition2,2,10.550482607698195,16.408627736679527
20.0,condition2,3,11.226996709500279,17.202860385325877
