time,condition,replicate,per,tim,Clk,cyc,Pdp1
0,LD,1,8.52,7.21,4.12,3.89,5.67
0,LD,2,8.31,7.45,4.28,3.72,5.43
0,LD,3,8.76,7.08,4.05,4.01,5.89
0,DD,1,7.89,6.98,4.45,3.56,5.12
0,DD,2,8.12,7.12,4.32,3.78,5.34
0,DD,3,7.65,6.76,4.51,3.45,4.98
4,LD,1,12.34,11.56,3.21,2.98,7.89
4,LD,2,12.67,11.23,3.45,3.12,7.65
4,LD,3,12.01,11.89,3.08,2.87,8.12
4,DD,1,11.23,10.45,3.67,2.76,7.23
4,DD,2,11.56,10.78,3.52,2.89,7.45
4,DD,3,10.98,10.12,3.78,2.65,6.98
8,LD,1,15.67,14.89,2.34,2.12,9.45
8,LD,2,15.23,15.12,2.56,2.28,9.21
8,LD,3,15.89,14.56,2.21,1.98,9.67
8,DD,1,14.12,13.67,2.78,1.87,8.78
8,DD,2,14.45,13.98,2.65,2.01,8.56
8,DD,3,13.89,13.34,2.89,1.76,8.34
12,LD,1,14.23,13.45,2.12,1.89,9.12
12,LD,2,14.56,13.78,2.28,1.76,8.89
12,LD,3,13.98,13.12,2.01,2.01,9.34
12,DD,1,13.12,12.56,2.45,1.65,8.45
12,DD,2,13.45,12.89,2.32,1.78,8.23
12,DD,3,12.78,12.23,2.56,1.54,8.01
16,LD,1,10.12,9.45,3.45,2.89,7.23
16,LD,2,10.45,9.78,3.28,3.01,7.45
16,LD,3,9.89,9.12,3.56,2.76,6.98
16,DD,1,9.23,8.67,3.78,2.56,6.67
16,DD,2,9.56,8.98,3.65,2.69,6.89
16,DD,3,8.98,8.34,3.89,2.45,6.45
20,LD,1,6.34,5.67,4.56,4.23,5.12
20,LD,2,6.67,5.98,4.38,4.01,5.34
20,LD,3,6.01,5.34,4.67,4.45,4.89
20,DD,1,5.78,5.12,4.89,3.98,4.67
20,DD,2,6.01,5.45,4.76,4.12,4.89
20,DD,3,5.45,4.89,5.01,3.87,4.45
24,LD,1,8.45,7.18,4.15,3.92,5.71
24,LD,2,8.28,7.42,4.31,3.75,5.47
24,LD,3,8.72,7.05,4.02,4.05,5.93
24,DD,1,7.85,6.95,4.48,3.59,5.16
24,DD,2,8.09,7.09,4.35,3.82,5.38
24,DD,3,7.62,6.73,4.54,3.48,5.02
