Time,Condition,PER,TIM,CLK
0,Control,1.12,0.89,2.34
0,Control,1.24,0.95,2.21
0,Control,1.08,0.82,2.45
0,Treatment,1.45,1.12,2.15
0,Treatment,1.38,1.05,2.28
0,Treatment,1.52,1.18,2.02
4,Control,2.34,1.67,1.89
4,Control,2.45,1.78,1.76
4,Control,2.21,1.54,1.95
4,Treatment,2.89,2.12,1.45
4,Treatment,2.76,1.98,1.58
4,Treatment,2.95,2.24,1.32
8,Control,3.12,2.45,1.23
8,Control,3.24,2.56,1.15
8,Control,2.98,2.34,1.34
8,Treatment,3.78,2.89,0.89
8,Treatment,3.65,2.76,0.95
8,Treatment,3.89,3.02,0.78
12,Control,2.89,2.34,0.98
12,Control,2.76,2.21,1.05
12,Control,2.95,2.45,0.89
12,Treatment,3.45,2.78,0.67
12,Treatment,3.32,2.65,0.75
12,Treatment,3.58,2.89,0.58
16,Control,1.78,1.56,1.45
16,Control,1.89,1.67,1.34
16,Control,1.65,1.45,1.56
16,Treatment,2.12,1.89,1.12
16,Treatment,1.98,1.76,1.23
16,Treatment,2.24,2.02,0.98
20,Control,1.12,0.95,2.12
20,Control,1.23,1.05,2.01
20,Control,1.02,0.85,2.23
20,Treatment,1.34,1.18,1.89
20,Treatment,1.25,1.08,1.98
20,Treatment,1.45,1.28,1.78
